PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1430849,"Seuferling, Philipp [shppsg17] [0000-0002-8401-5511] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Hopeful and Obligatory Remembering : Mediated Memory in Refugee Camps in Post-War Germany,Artikel i tidskrift,Refereegranskat,eng,Mediální studia,2464-4846,NA,published,14,1,NA,13,33,2020,NA,NA,NA,"Charles University, Prague, Czech Republic",NA,NA,NA,NA,https://www.medialnistudia.fsv.cuni.cz/front.file/download?file=medialni_studia_1_2020%2002%20seuferling.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40727,NA,NA,media practices;refugee camps;memory studies;mediated witnessing;media history,Medievetenskap (50801),Critical and Cultural Theory;Baltic and East European studies,NA,NA,"<p>This article explores mediated memory practices in refugee camps in post-war Germany. Inresponse to refugees experiencing a disjuncture of temporality materialized in the liminalspace of the refugee camp, the article argues that media practices of camp residents includepractices of remembering and witnessing. Drawing on memory studies, media practicesare understood as forms of “management of change” and “mediated witnessing”, enactingcultural and diasporic memory, as well as providing opportunities to remember, store thepresent and give witness to one’s plight. Based on an analysis of archival records from campstructures in Germany (1945–1955), examples of mnemonic media practices are analyzed.Concludingly, the article argues that mediated memory in refugee camps is characterizedby an ambiguity of “hopeful” and “obligatory” memory, affected by structures and controlof media and mnemonic activities, as well as agency and initiatives to remember and creatememories from below.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-18,2020-05-18,2022-02-22,http://sh.diva-portal.org/smash/get/diva2:1430849/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1507547,"Bornemark, Jonna [SH01JABK] [0000-0003-1841-3922] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Centrum för praktisk kunskap [11810])",Horisonten finns alltid kvar : om det bortglömda omdömet,Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,220,Stockholm,Volante,NA,NA,NA,9789189043282,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42488,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08,2020-12-08,2022-03-04,NA,Östersjöstiftelsen [29/2013],1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1354289,"Polanska, Dominika [shdapa05] [0000-0002-4304-5060] (Uppsala University);Valenzuela-Fuentes, Katia (Universidad de Concepcion, Concepcion, Chile);Kaun, Anne [shaekn07] [0000-0002-5879-2130] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])","Housing activism : overlooked forms, practices and implications",Artikel i tidskrift,Övrigt vetenskapligt,eng,Housing Studies,0267-3037,1466-1810,published,34,10,NA,1585,1587,2019,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/02673037.2019.1658721,000487747900001,NA,2-s2.0-85073379295,urn:nbn:se:sh:diva-39044,NA,NA,NA,Sociologi (504),"Critical and Cultural Theory;Politics, Economy and the Organization of Society;Baltic and East European studies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-24,2019-09-24,2022-03-02,NA,Östersjöstiftelsen [10/2014],3,NA,1,NA,editorialMaterial,NA,NA,NA,TRUE,TRUE,NA,NA
1507913,"Stagnell, Alexander [sharsl10] [0000-0002-0847-2024] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Retorik [11819]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496], Baltic & East European Graduate School (BEEGS) [483])","Hovets sofister : Diplomati, retorik och representationens problem",Artikel i tidskrift,Refereegranskat,swe,Rhetorica Scandinavica,1397-0534,NA,published,24,81,NA,48,64,2020,NA,NA,Ödåkra,Retorikförlaget,NA,NA,NA,NA,https://www.retorikforlaget.se/hovets-sofister-diplomati-retorik-och-representationens-problem/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42146,NA,NA,Rhetoric;Diplomacy;Representation;Perpetual Peace;Retorik;Diplomati;Representation;Den eviga freden,Språk och litteratur (602);Historia (60101),Other research area,NA,NA,"<p>Retoriken och diplomatin delar något vi kan kalla representationens problem och som springer ur svårigheterna att någonsin på ett korrekt sätt representera någonting. Föreliggande artikel tar sig an detta gemensamma problem genom att undersöka de olika lösningar som erbjudits genom historien, något som tar oss från Platons och Aristoteles kritik av sofisterna, via Demosthenes och Aeschines ansträngningar att mäkla fred med Filip den II av Makedonien, till Rousseau, Kant och det samtida studiet av diplomatisk retorik. I Kants idé om den eviga freden och Perelmans begrepp om det universella auditoriet finner vi också något som framstår som modernitetens svar på detta antika problem, accepterandet av vad vi med Hegel skulle kunna kalla språkets och fredens dåliga oändlighet. Slutligen diskuterar artikeln Lacans förståelse av diplomaten som representant och de möjligheter som erbjuds att undkomma den oändliga dialektiken mellan försöket och dess misslyckande.</p>;<p>Rhetoric and diplomacy shares something we might call the problem of representation, arising out of the difficulties to ever accurately represent something. In the article, this joint problem is approached through an investigation into its different solutions, taking us from Plato’s and Aristotle’s critique ofthe sophists, through Demosthenes’ and Aeschines’ joint effort to create peace between Athens and Philip II of Macedon, to Rousseau, Kant, and contemporary scholars studying diplomatic rhetoric. In Kant’s idea of perpetual peace and Perelman’s conceptof a universal audience, we eventually find what we might call modernity’s answer to this ancient problem, the acceptance of what in Hegelian parlance could be called the bad infinity of diplomatic and rhetorical communication. Finally, and by contrast, Lacan’s use of the diplomat as an illustration of the limits of representation is discussed and the possibility of avoiding the endless dialectic of trial and error is developed.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-09,2020-12-09,2020-12-18,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1181704,"Hofmann, Bjørn [0000-0001-6709-4265] (Norwegian University of Science and Technology (NTNU), Gjøvik, Norway / University of Oslo, Oslo, Norway);Svenaeus, Fredrik [SHFKSS] [0000-0002-8973-8591] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Centrum för praktisk kunskap [11810])",How medical technologies shape the experience of illness,Artikel i tidskrift,Refereegranskat,eng,"Life Sciences, Society and Policy",2195-7819,2195-7819,published,14,1,NA,NA,NA,2018,NA,NA,NA,BioMed Central,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5797484/,NA,10.1186/s40504-018-0069-y,000468821700001,29397458,2-s2.0-85041428217,urn:nbn:se:sh:diva-34572,NA,NA,Disease;Illness;Phenomenology;Technology,Filosofi (60301),NA,NA,NA,"<p>In this article we explore how diagnostic and therapeutic technologies shape the lived experiences of illness for patients. By analysing a wide range of examples, we identify six ways that technology can (trans)form the experience of illness (and health). First, technology may create awareness of disease by revealing asymptomatic signs or markers (imaging techniques, blood tests). Second, the technology can reveal risk factors for developing diseases (e.g., high blood pressure or genetic tests that reveal risks of falling ill in the future). Third, the technology can affect and change an already present illness experience (e.g., the way blood sugar measurement affects the perceived symptoms of diabetes). Fourth, therapeutic technologies may redefine our experiences of a certain condition as diseased rather than unfortunate (e.g. assisted reproductive technologies or symptom based diagnoses in psychiatry). Fifth, technology influences illness experiences through altering social-cultural norms and values regarding various diagnoses. Sixth, technology influences and changes our experiences of being healthy in contrast and relation to being diseased and ill. This typology of how technology forms illness and related conditions calls for reflection regarding the phenomenology of technology and health. How are medical technologies and their outcomes perceived and understood by patients? The phenomenological way of approaching illness as a lived, bodily being-in-the-world is an important approach for better understanding and evaluating the effects that medical technologies may have on our health, not only in defining, diagnosing, or treating diseases, but also in making us feel more vulnerable and less healthy in different regards.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-09,2018-02-09,2022-03-03,http://sh.diva-portal.org/smash/get/diva2:1181704/FULLTEXT01.pdf,Östersjöstiftelsen [4/2014],2,NA,1,NA,NA,NA,NA,3,TRUE,TRUE,NA,NA
1384844,"Ferm Almqvist, Cecilia [shcaft17] [0000-0002-9266-786x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818])",How to become a guitar playing human being in the situation of ensemble courses – independent of sex<em></em> : An episode of the radio show Music and Equality,Artikel i tidskrift,Refereegranskat,eng,European Journal of Philosophy in Arts Education,NA,2002-4665,published,1,4,NA,141,171,2019,NA,NA,Stockholm,Stockholms musikpedagogiska institut,NA,NA,NA,NA,http://www.ejpae.com/index.php/EJPAE/article/view/25/24,NA,10.5281/10.5281/zenodo.3572412,NA,NA,NA,urn:nbn:se:sh:diva-39793,NA,NA,Arts-based;radio-show;women;becoming;de Beauvoir;Guitar playing women,Musikvetenskap (60408);Pedagogik (50301),Studies in the Educational Sciences;Studies in the Educational Sciences,NA,NA,"<p>The article will shed light on both the challenges to and possibilities for growth as an ensemble guitarist within upper secondary popular music ensemble courses in Sweden. The paper is a critique of an un-reflected view of popular music as a preferred situation for musical learning in schools. It is intended both as a thought-provoking speech directed to ensemble teachers aiming for equal music education, and as a philosophical exploration of female experiences of ensemble education. The article is based on an existential–philosophical way of thinking, mainly in line with the thoughts of Simone de Beauvoir, both when it comes to the view of human beings independent of sex<sup>1</sup> and as a base for how to communicate scientific results in a sensitive situated way. Hence, the format of the article, drawing on Arts-based research philosophy, is constituted as an imagined radio show episode, including a programme leader (PL), two young female guitarists – Anna and Lucy – and one prominent philosopher: Simone de Beauvoir (SdB). The article consists of text as well as a sounding dialogue and drawings. The dialogue is based on interview material combined with studies of primary and secondary Beauvoir literature. Issues that will be explored in the conversation have emerged in an earlier study of the story of one female guitarist: an upper secondary student at a specialist music programme. Issues chosen for the current article shown to be crucial from an equality perspective are; <em>Transcending boys and immersing girls, the male gaze, relations to patriarchal repertoire, possible projects and the role of the teacher.</em></p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-11,2020-01-11,2020-10-27,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1413782,"Hållsten, Stina [shcahn10] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])","How to face and overcome challenges as a language teacher for certified professionals with a refugee immigrant background : The case of a fast track program for Medical Doctors at Södertörn University, Sweden","Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Lehrer/innen-Bildung im Kontext von Fluchtmigration : Perspektiven, erkundungen und impulse",163,176,2020,1,NA,Weinheim Basel,Juventa Verlag,NA,NA,NA,9783779960386,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40364,NA,NA,migration second language acquisition,Lärande (50303);Språk och litteratur (602),NA,NA,NA,"<p>This article analyzes a fast track language program for asylum seeking refugees with a diploma in Medicin from outside EU/EEA, 2016-17. The course was designed arund 4 months of Swedish and Medical Swedish and 5 months of courses in Medicin, combined with language support and a close contact with the professional field. The course was situated at a Swedish university (not the regular Swedish for immigrants-education) with an aim to meet the participants at their own level as qualified professionals with an academic background. </p><p>Obstacles and challenges is discussed, both from an societal, indivudial and professional angle, concerning second language aquisition and communcative demand within a professional field. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-11,2020-03-11,2020-03-30,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1273054,"Svenaeus, Fredrik [SHFKSS] [0000-0002-8973-8591] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Centrum för praktisk kunskap [11810])",Human Suffering and Psychiatric Diagnosis,Artikel i tidskrift,Refereegranskat,eng,Bioethica Forum,1662-6001,1662-601X,published,11,1,NA,4,10,2018,NA,NA,NA,Schwabe Verlag,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-37062,NA,NA,suffering;illness;psychiatry;phenomenology;medicalisation,"Filosofi, etik och religion (603)",NA,NA,NA,"<p>This article aims at investigating and specifying the form of suffering that is characteristic of mental illness in relation to other forms of human suffering, such as political suffering, existential suffering, and bad luck suffering. It does so by making use of a theoretical framework found in phenomenological philosophy, according to which the flourishing or suffering of a person can be understood as an attuned and embodied being-in-the-world in and through which a person aims to realize core life values made meaningful by way of a life narrative. The importance of such a phenomenological analysis lies in pointing towards how contemporary psychiatry needs to involve the life world and life narrative of the patient to make a reliable and valid diagnosis and how such a phenomenological diagnostic approach can act as a counter movement to unnecessary medicalization in psychiatry. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-20,2018-12-20,2022-03-03,NA,Östersjöstiftelsen [4/2014],1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1621054,"Larsson, Stefan;Ingram Bogusz, Clarie;Andersson Schwarz, Jonas [shjsan10] [0000-0002-7353-4172] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Human-centred AI in the EU : Trustworthiness as a strategic priority in the European Member States,Samlingsverk (redaktörskap),Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,192,Bryssel,Fores,NA,NA,NA,9789187379819,https://fores.se/publikation/human-centred-ai-in-the-eu/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-47869,NA,NA,NA,Medie- och kommunikationsvetenskap (508),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-12-17,2021-12-17,2021-12-17,NA,NA,3,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,"Heintz, Fredrik Roles:{Commentator for written text [cwt]}"
1161879,"Söderlundh, Hedda [shhash10] [0000-0002-2254-3175] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Lind, Therese [shteld09] [0000-0003-4442-2929] (Södertörns högskola [481], Södertörns högskolebibliotek [2050]);Nordström, Anders [shasnm02] [0000-0003-3676-817X] (Södertörns högskola [481], Polisutbildningen [873602])",Hur får man en högskolepedagogisk satsning att leva vidare? Några reflektioner kring ämnesintegrering av akademiskt skrivande på Polisutbildningen,Artikel i tidskrift,Refereegranskat,swe,Högre Utbildning,2000-7558,2000-7558,published,7,2,NA,35,39,2017,NA,NA,NA,Cappelen Damm Akademisk,NA,NA,NA,NA,https://hogreutbildning.se/index.php/hu/article/view/1035,NA,10.23865/hu.v7.1035,NA,NA,NA,urn:nbn:se:sh:diva-33776,NA,NA,Högskolepedagogisk utveckling;akademisk litteracitet;ämnesintegrering;polisutbildning,Utbildningsvetenskap (503),NA,NA,NA,<p>Den här texten handlar om ett högskolepedagogiskt samarbete som syftat till att skapa en ämnesintegrerad introduktion i akademiskt skrivande för polisstudenter vid Södertörns högskola. I texten beskrivs hur samarbetet har sett ut och vad som har fått introduktionen att leva kvar i programmet. Vi diskuterar utmaningar som uppstått och avslutar med några råd till den som vill genomföra liknande satsningar och samarbeten.</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-01,2017-12-01,2020-03-31,http://sh.diva-portal.org/smash/get/diva2:1161879/FULLTEXT01.pdf,NA,3,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1313772,"Rehnberg, Hanna Sofia [shharg09] [0000-0002-6262-4607] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])","""Hur ska det märkas att vi har bytt värderingar?"" : En kritisk analys av ett nyckelord i managementsamhället",Konferensbidrag,Refereegranskat,swe,NA,NA,NA,NA,NA,NA,Svenskans beskrivning 36 : Förhandlingar vid trettiosjätte sammankomsten. Uppsala 25–27 oktober 2017,255,267,2019,NA,NA,Uppsala,Uppsala universitet,Svenskans beskrivning ; 36,1102-3619,NA,978-91-519-1037-6,http://www.nordiska.uu.se/nyheter/nyhetstext/?tarContentId=783266,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-38097,NA,NA,värderingar;värdeord;värdegrund;värderingsstyrning;organisationskommunikation;managementsamhället,Språk och litteratur (602),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-06,2019-05-06,2020-06-15,http://sh.diva-portal.org/smash/get/diva2:1313772/FULLTEXT02.pdf,Trafikverket,1,NA,0,NA,publishedPaper,"Svenskans beskrivning 36, Uppsala, oktober 25–27, 2017.",NA,NA,TRUE,TRUE,NA,NA
1164755,"Gradskova, Yulia [SHIAGA02] [0000-0002-0975-5560] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Genusvetenskap [11814])",Hur solidaritet blir till : Svenska Chilekommitténs emotionella gemenskap 1973–80,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,"Känslornas revolution : Kärlek, ilska och lycka på 1970-talet",183,212,2017,NA,NA,Stockholm,Appell förlag,NA,NA,NA,978-91-983275-4-0,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33864,NA,NA,NA,Historia och arkeologi (601),Historical Studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-11,2017-12-11,2017-12-12,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
